unique_paragraph_id,participant_id,unique_trial_id,lextale,regime
3,no_10,no_10_3,68.75,val_seen_subject_unseen_item
3,no_16,no_16_3,58.75,val_seen_subject_unseen_item
3,no_18,no_18_3,71.25,val_seen_subject_unseen_item
3,no_21,no_21_3,57.5,val_seen_subject_unseen_item
3,no_31,no_31_3,75.0,val_seen_subject_unseen_item
3,no_4,no_4_3,80.0,val_seen_subject_unseen_item
3,no_47,no_47_3,76.25,val_seen_subject_unseen_item
3,no_51,no_51_3,68.75,val_seen_subject_unseen_item
3,no_52,no_52_3,82.5,val_seen_subject_unseen_item
3,no_57,no_57_3,87.5,val_seen_subject_unseen_item
3,no_6,no_6_3,72.5,val_seen_subject_unseen_item
3,ru_10,ru_10_3,68.75,val_seen_subject_unseen_item
3,ru_16,ru_16_3,58.75,val_seen_subject_unseen_item
3,ru_19,ru_19_3,71.25,val_seen_subject_unseen_item
3,ru_2,ru_2_3,61.25,val_seen_subject_unseen_item
3,ru_20,ru_20_3,68.75,val_seen_subject_unseen_item
3,ru_21,ru_21_3,73.75,val_seen_subject_unseen_item
3,ru_22,ru_22_3,80.0,val_seen_subject_unseen_item
3,ru_24,ru_24_3,63.75,val_seen_subject_unseen_item
3,ru_25,ru_25_3,77.5,val_seen_subject_unseen_item
3,ru_26,ru_26_3,72.5,val_seen_subject_unseen_item
3,ru_31,ru_31_3,81.25,val_seen_subject_unseen_item
3,ru_35,ru_35_3,92.5,val_seen_subject_unseen_item
3,ru_41,ru_41_3,73.75,val_seen_subject_unseen_item
3,ru_43,ru_43_3,83.75,val_seen_subject_unseen_item
3,ru_46,ru_46_3,82.25,val_seen_subject_unseen_item
3,ru_47,ru_47_3,76.25,val_seen_subject_unseen_item
3,ru_49,ru_49_3,87.5,val_seen_subject_unseen_item
3,ru_54,ru_54_3,70.0,val_seen_subject_unseen_item
3,ru_55,ru_55_3,75.0,val_seen_subject_unseen_item
3,ru_9,ru_9_3,77.5,val_seen_subject_unseen_item
3,sp_15,sp_15_3,66.25,val_seen_subject_unseen_item
3,sp_20,sp_20_3,62.5,val_seen_subject_unseen_item
3,sp_21,sp_21_3,82.5,val_seen_subject_unseen_item
3,sp_24,sp_24_3,72.5,val_seen_subject_unseen_item
3,sp_28,sp_28_3,93.75,val_seen_subject_unseen_item
3,sp_32,sp_32_3,86.25,val_seen_subject_unseen_item
3,sp_37,sp_37_3,76.25,val_seen_subject_unseen_item
3,sp_41,sp_41_3,87.5,val_seen_subject_unseen_item
3,sp_44,sp_44_3,91.25,val_seen_subject_unseen_item
3,sp_46,sp_46_3,91.25,val_seen_subject_unseen_item
3,sp_47,sp_47_3,67.5,val_seen_subject_unseen_item
3,sp_5,sp_5_3,70.0,val_seen_subject_unseen_item
3,sp_50,sp_50_3,68.75,val_seen_subject_unseen_item
3,sp_51,sp_51_3,81.25,val_seen_subject_unseen_item
3,sp_59,sp_59_3,87.5,val_seen_subject_unseen_item
3,sp_60,sp_60_3,68.75,val_seen_subject_unseen_item
3,sp_62,sp_62_3,86.25,val_seen_subject_unseen_item
3,sp_8,sp_8_3,78.75,val_seen_subject_unseen_item
3,tr_12,tr_12_3,72.5,val_seen_subject_unseen_item
3,tr_14,tr_14_3,81.25,val_seen_subject_unseen_item
3,tr_16,tr_16_3,75.0,val_seen_subject_unseen_item
3,tr_2,tr_2_3,63.75,val_seen_subject_unseen_item
3,tr_22,tr_22_3,67.5,val_seen_subject_unseen_item
3,tr_34,tr_34_3,73.75,val_seen_subject_unseen_item
3,tr_42,tr_42_3,83.75,val_seen_subject_unseen_item
3,tr_46,tr_46_3,70.0,val_seen_subject_unseen_item
3,tr_48,tr_48_3,62.5,val_seen_subject_unseen_item
6,du_13,du_13_6,77.5,val_seen_subject_unseen_item
6,du_19,du_19_6,82.5,val_seen_subject_unseen_item
6,du_20,du_20_6,86.25,val_seen_subject_unseen_item
6,du_28,du_28_6,73.75,val_seen_subject_unseen_item
6,du_36,du_36_6,97.5,val_seen_subject_unseen_item
6,du_38,du_38_6,92.5,val_seen_subject_unseen_item
6,du_46,du_46_6,63.75,val_seen_subject_unseen_item
6,du_47,du_47_6,82.5,val_seen_subject_unseen_item
6,du_49,du_49_6,73.75,val_seen_subject_unseen_item
6,du_57,du_57_6,92.5,val_seen_subject_unseen_item
6,du_7,du_7_6,66.25,val_seen_subject_unseen_item
6,du_8,du_8_6,73.75,val_seen_subject_unseen_item
6,ee_1,ee_1_6,96.25,val_seen_subject_unseen_item
6,ee_12,ee_12_6,98.75,val_seen_subject_unseen_item
6,ee_2,ee_2_6,90.0,val_seen_subject_unseen_item
6,ee_22,ee_22_6,96.25,val_seen_subject_unseen_item
6,ee_28,ee_28_6,86.25,val_seen_subject_unseen_item
6,ee_29,ee_29_6,63.75,val_seen_subject_unseen_item
6,ee_30,ee_30_6,87.5,val_seen_subject_unseen_item
6,ee_31,ee_31_6,85.0,val_seen_subject_unseen_item
6,ee_35,ee_35_6,63.75,val_seen_subject_unseen_item
6,ee_37,ee_37_6,90.0,val_seen_subject_unseen_item
6,ee_4,ee_4_6,83.75,val_seen_subject_unseen_item
6,ee_45,ee_45_6,92.5,val_seen_subject_unseen_item
6,ee_47,ee_47_6,70.0,val_seen_subject_unseen_item
6,ee_58,ee_58_6,72.5,val_seen_subject_unseen_item
6,ee_61,ee_61_6,76.25,val_seen_subject_unseen_item
6,ee_62,ee_62_6,62.5,val_seen_subject_unseen_item
6,ee_68,ee_68_6,85.0,val_seen_subject_unseen_item
6,ee_70,ee_70_6,81.25,val_seen_subject_unseen_item
6,ee_71,ee_71_6,90.0,val_seen_subject_unseen_item
6,ee_72,ee_72_6,85.0,val_seen_subject_unseen_item
6,ee_73,ee_73_6,85.0,val_seen_subject_unseen_item
6,ee_78,ee_78_6,85.0,val_seen_subject_unseen_item
6,ee_79,ee_79_6,100.0,val_seen_subject_unseen_item
6,en_10,en_10_6,93.75,val_seen_subject_unseen_item
6,en_101,en_101_6,100.0,val_seen_subject_unseen_item
6,en_2,en_2_6,88.75,val_seen_subject_unseen_item
6,en_21,en_21_6,85.0,val_seen_subject_unseen_item
6,en_26,en_26_6,93.75,val_seen_subject_unseen_item
6,en_28,en_28_6,93.75,val_seen_subject_unseen_item
6,en_30,en_30_6,95.0,val_seen_subject_unseen_item
6,en_4,en_4_6,100.0,val_seen_subject_unseen_item
6,en_5,en_5_6,80.0,val_seen_subject_unseen_item
6,en_51,en_51_6,76.25,val_seen_subject_unseen_item
6,en_55,en_55_6,96.25,val_seen_subject_unseen_item
6,en_6,en_6_6,87.5,val_seen_subject_unseen_item
6,en_66,en_66_6,97.5,val_seen_subject_unseen_item
6,en_74,en_74_6,97.5,val_seen_subject_unseen_item
6,en_77,en_77_6,78.75,val_seen_subject_unseen_item
6,en_84,en_84_6,90.0,val_seen_subject_unseen_item
6,en_86,en_86_6,97.5,val_seen_subject_unseen_item
6,en_90,en_90_6,96.25,val_seen_subject_unseen_item
6,en_94,en_94_6,97.5,val_seen_subject_unseen_item
6,en_98,en_98_6,92.5,val_seen_subject_unseen_item
6,en_99,en_99_6,81.25,val_seen_subject_unseen_item
6,fi_1,fi_1_6,88.75,val_seen_subject_unseen_item
6,fi_14,fi_14_6,78.75,val_seen_subject_unseen_item
6,fi_15,fi_15_6,47.5,val_seen_subject_unseen_item
6,fi_2,fi_2_6,77.5,val_seen_subject_unseen_item
6,fi_23,fi_23_6,87.5,val_seen_subject_unseen_item
6,fi_24,fi_24_6,86.25,val_seen_subject_unseen_item
6,fi_30,fi_30_6,76.25,val_seen_subject_unseen_item
6,fi_33,fi_33_6,73.75,val_seen_subject_unseen_item
6,fi_38,fi_38_6,96.25,val_seen_subject_unseen_item
6,fi_39,fi_39_6,87.5,val_seen_subject_unseen_item
6,fi_40,fi_40_6,61.25,val_seen_subject_unseen_item
6,fi_42,fi_42_6,85.0,val_seen_subject_unseen_item
6,fi_43,fi_43_6,83.75,val_seen_subject_unseen_item
6,fi_44,fi_44_6,92.5,val_seen_subject_unseen_item
6,fi_46,fi_46_6,100.0,val_seen_subject_unseen_item
6,fi_48,fi_48_6,91.25,val_seen_subject_unseen_item
6,fi_49,fi_49_6,90.0,val_seen_subject_unseen_item
6,fi_5,fi_5_6,67.5,val_seen_subject_unseen_item
6,fi_50,fi_50_6,91.25,val_seen_subject_unseen_item
6,fi_52,fi_52_6,68.75,val_seen_subject_unseen_item
6,fi_54,fi_54_6,72.5,val_seen_subject_unseen_item
6,fi_6,fi_6_6,83.75,val_seen_subject_unseen_item
6,fi_7,fi_7_6,78.75,val_seen_subject_unseen_item
6,fi_8,fi_8_6,85.0,val_seen_subject_unseen_item
6,ge_1,ge_1_6,57.5,val_seen_subject_unseen_item
6,ge_10,ge_10_6,65.0,val_seen_subject_unseen_item
6,ge_15,ge_15_6,83.75,val_seen_subject_unseen_item
6,ge_16,ge_16_6,65.0,val_seen_subject_unseen_item
6,ge_17,ge_17_6,78.75,val_seen_subject_unseen_item
6,ge_18,ge_18_6,87.5,val_seen_subject_unseen_item
6,ge_23,ge_23_6,76.25,val_seen_subject_unseen_item
6,ge_24,ge_24_6,63.75,val_seen_subject_unseen_item
6,ge_28,ge_28_6,82.5,val_seen_subject_unseen_item
6,ge_3,ge_3_6,60.0,val_seen_subject_unseen_item
6,ge_30,ge_30_6,80.0,val_seen_subject_unseen_item
6,ge_38,ge_38_6,91.25,val_seen_subject_unseen_item
6,ge_40,ge_40_6,77.5,val_seen_subject_unseen_item
6,ge_47,ge_47_6,60.0,val_seen_subject_unseen_item
6,ge_48,ge_48_6,70.0,val_seen_subject_unseen_item
6,ge_5,ge_5_6,83.75,val_seen_subject_unseen_item
6,ge_50,ge_50_6,71.25,val_seen_subject_unseen_item
6,ge_6,ge_6_6,88.75,val_seen_subject_unseen_item
6,gr_11,gr_11_6,65.0,val_seen_subject_unseen_item
6,gr_13,gr_13_6,63.75,val_seen_subject_unseen_item
6,gr_15,gr_15_6,70.0,val_seen_subject_unseen_item
6,gr_19,gr_19_6,68.75,val_seen_subject_unseen_item
6,gr_2,gr_2_6,53.75,val_seen_subject_unseen_item
6,gr_31,gr_31_6,85.0,val_seen_subject_unseen_item
6,gr_40,gr_40_6,81.25,val_seen_subject_unseen_item
6,gr_43,gr_43_6,52.5,val_seen_subject_unseen_item
6,gr_56,gr_56_6,75.0,val_seen_subject_unseen_item
6,gr_58,gr_58_6,52.5,val_seen_subject_unseen_item
6,gr_61,gr_61_6,62.5,val_seen_subject_unseen_item
6,gr_67,gr_67_6,68.75,val_seen_subject_unseen_item
6,he_11,he_11_6,62.5,val_seen_subject_unseen_item
6,he_25,he_25_6,53.75,val_seen_subject_unseen_item
6,he_27,he_27_6,56.25,val_seen_subject_unseen_item
6,he_34,he_34_6,66.25,val_seen_subject_unseen_item
6,he_35,he_35_6,67.5,val_seen_subject_unseen_item
6,he_36,he_36_6,71.25,val_seen_subject_unseen_item
6,he_44,he_44_6,63.75,val_seen_subject_unseen_item
6,he_45,he_45_6,66.25,val_seen_subject_unseen_item
6,he_46,he_46_6,61.25,val_seen_subject_unseen_item
6,he_49,he_49_6,60.0,val_seen_subject_unseen_item
6,he_52,he_52_6,75.0,val_seen_subject_unseen_item
6,he_58,he_58_6,67.5,val_seen_subject_unseen_item
6,he_7,he_7_6,72.5,val_seen_subject_unseen_item
6,it_1,it_1_6,77.5,val_seen_subject_unseen_item
6,it_11,it_11_6,66.25,val_seen_subject_unseen_item
6,it_15,it_15_6,70.0,val_seen_subject_unseen_item
6,it_20,it_20_6,73.75,val_seen_subject_unseen_item
6,it_26,it_26_6,73.75,val_seen_subject_unseen_item
6,it_30,it_30_6,76.25,val_seen_subject_unseen_item
6,it_34,it_34_6,76.25,val_seen_subject_unseen_item
6,it_35,it_35_6,73.75,val_seen_subject_unseen_item
6,it_4,it_4_6,81.25,val_seen_subject_unseen_item
6,it_42,it_42_6,61.25,val_seen_subject_unseen_item
6,it_46,it_46_6,82.5,val_seen_subject_unseen_item
6,it_48,it_48_6,65.0,val_seen_subject_unseen_item
6,it_50,it_50_6,73.75,val_seen_subject_unseen_item
6,it_51,it_51_6,71.25,val_seen_subject_unseen_item
6,it_52,it_52_6,77.5,val_seen_subject_unseen_item
6,it_54,it_54_6,68.75,val_seen_subject_unseen_item
6,it_7,it_7_6,66.25,val_seen_subject_unseen_item
6,no_1,no_1_6,73.75,val_seen_subject_unseen_item
6,no_10,no_10_6,68.75,val_seen_subject_unseen_item
6,no_15,no_15_6,65.0,val_seen_subject_unseen_item
6,no_16,no_16_6,58.75,val_seen_subject_unseen_item
6,no_24,no_24_6,77.5,val_seen_subject_unseen_item
6,no_31,no_31_6,75.0,val_seen_subject_unseen_item
6,no_4,no_4_6,80.0,val_seen_subject_unseen_item
6,no_42,no_42_6,91.25,val_seen_subject_unseen_item
6,no_43,no_43_6,65.0,val_seen_subject_unseen_item
6,no_47,no_47_6,76.25,val_seen_subject_unseen_item
6,no_51,no_51_6,68.75,val_seen_subject_unseen_item
6,no_52,no_52_6,82.5,val_seen_subject_unseen_item
6,no_7,no_7_6,60.0,val_seen_subject_unseen_item
6,no_9,no_9_6,77.5,val_seen_subject_unseen_item
6,ru_19,ru_19_6,71.25,val_seen_subject_unseen_item
6,ru_2,ru_2_6,61.25,val_seen_subject_unseen_item
6,ru_22,ru_22_6,80.0,val_seen_subject_unseen_item
6,ru_24,ru_24_6,63.75,val_seen_subject_unseen_item
6,ru_25,ru_25_6,77.5,val_seen_subject_unseen_item
6,ru_26,ru_26_6,72.5,val_seen_subject_unseen_item
6,ru_31,ru_31_6,81.25,val_seen_subject_unseen_item
6,ru_46,ru_46_6,82.25,val_seen_subject_unseen_item
6,ru_54,ru_54_6,70.0,val_seen_subject_unseen_item
6,ru_55,ru_55_6,75.0,val_seen_subject_unseen_item
6,ru_9,ru_9_6,77.5,val_seen_subject_unseen_item
6,sp_17,sp_17_6,67.5,val_seen_subject_unseen_item
6,sp_20,sp_20_6,62.5,val_seen_subject_unseen_item
6,sp_28,sp_28_6,93.75,val_seen_subject_unseen_item
6,sp_29,sp_29_6,73.75,val_seen_subject_unseen_item
6,sp_32,sp_32_6,86.25,val_seen_subject_unseen_item
6,sp_44,sp_44_6,91.25,val_seen_subject_unseen_item
6,sp_47,sp_47_6,67.5,val_seen_subject_unseen_item
6,sp_5,sp_5_6,70.0,val_seen_subject_unseen_item
6,sp_51,sp_51_6,81.25,val_seen_subject_unseen_item
6,sp_59,sp_59_6,87.5,val_seen_subject_unseen_item
6,sp_60,sp_60_6,68.75,val_seen_subject_unseen_item
6,sp_8,sp_8_6,78.75,val_seen_subject_unseen_item
6,tr_12,tr_12_6,72.5,val_seen_subject_unseen_item
6,tr_14,tr_14_6,81.25,val_seen_subject_unseen_item
6,tr_27,tr_27_6,58.75,val_seen_subject_unseen_item
6,tr_36,tr_36_6,46.25,val_seen_subject_unseen_item
11,du_13,du_13_11,77.5,val_seen_subject_unseen_item
11,du_19,du_19_11,82.5,val_seen_subject_unseen_item
11,du_20,du_20_11,86.25,val_seen_subject_unseen_item
11,du_28,du_28_11,73.75,val_seen_subject_unseen_item
11,du_31,du_31_11,81.25,val_seen_subject_unseen_item
11,du_36,du_36_11,97.5,val_seen_subject_unseen_item
11,du_4,du_4_11,75.0,val_seen_subject_unseen_item
11,du_44,du_44_11,71.25,val_seen_subject_unseen_item
11,du_46,du_46_11,63.75,val_seen_subject_unseen_item
11,du_47,du_47_11,82.5,val_seen_subject_unseen_item
11,du_49,du_49_11,73.75,val_seen_subject_unseen_item
11,du_56,du_56_11,68.75,val_seen_subject_unseen_item
11,du_57,du_57_11,92.5,val_seen_subject_unseen_item
11,du_7,du_7_11,66.25,val_seen_subject_unseen_item
11,du_8,du_8_11,73.75,val_seen_subject_unseen_item
11,ee_12,ee_12_11,98.75,val_seen_subject_unseen_item
11,ee_17,ee_17_11,92.5,val_seen_subject_unseen_item
11,ee_2,ee_2_11,90.0,val_seen_subject_unseen_item
11,ee_22,ee_22_11,96.25,val_seen_subject_unseen_item
11,ee_24,ee_24_11,73.75,val_seen_subject_unseen_item
11,ee_27,ee_27_11,77.5,val_seen_subject_unseen_item
11,ee_35,ee_35_11,63.75,val_seen_subject_unseen_item
11,ee_37,ee_37_11,90.0,val_seen_subject_unseen_item
11,ee_45,ee_45_11,92.5,val_seen_subject_unseen_item
11,ee_47,ee_47_11,70.0,val_seen_subject_unseen_item
11,ee_51,ee_51_11,97.5,val_seen_subject_unseen_item
11,ee_54,ee_54_11,81.25,val_seen_subject_unseen_item
11,ee_58,ee_58_11,72.5,val_seen_subject_unseen_item
11,ee_61,ee_61_11,76.25,val_seen_subject_unseen_item
11,ee_62,ee_62_11,62.5,val_seen_subject_unseen_item
11,ee_68,ee_68_11,85.0,val_seen_subject_unseen_item
11,ee_70,ee_70_11,81.25,val_seen_subject_unseen_item
11,ee_72,ee_72_11,85.0,val_seen_subject_unseen_item
11,ee_73,ee_73_11,85.0,val_seen_subject_unseen_item
11,ee_75,ee_75_11,55.0,val_seen_subject_unseen_item
11,ee_78,ee_78_11,85.0,val_seen_subject_unseen_item
11,en_101,en_101_11,100.0,val_seen_subject_unseen_item
11,en_21,en_21_11,85.0,val_seen_subject_unseen_item
11,en_4,en_4_11,100.0,val_seen_subject_unseen_item
11,en_5,en_5_11,80.0,val_seen_subject_unseen_item
11,en_51,en_51_11,76.25,val_seen_subject_unseen_item
11,en_6,en_6_11,87.5,val_seen_subject_unseen_item
11,en_66,en_66_11,97.5,val_seen_subject_unseen_item
11,en_84,en_84_11,90.0,val_seen_subject_unseen_item
11,en_86,en_86_11,97.5,val_seen_subject_unseen_item
11,en_90,en_90_11,96.25,val_seen_subject_unseen_item
11,en_93,en_93_11,91.25,val_seen_subject_unseen_item
11,en_98,en_98_11,92.5,val_seen_subject_unseen_item
11,en_99,en_99_11,81.25,val_seen_subject_unseen_item
11,fi_1,fi_1_11,88.75,val_seen_subject_unseen_item
11,fi_11,fi_11_11,70.0,val_seen_subject_unseen_item
11,fi_15,fi_15_11,47.5,val_seen_subject_unseen_item
11,fi_18,fi_18_11,97.5,val_seen_subject_unseen_item
11,fi_2,fi_2_11,77.5,val_seen_subject_unseen_item
11,fi_23,fi_23_11,87.5,val_seen_subject_unseen_item
11,fi_24,fi_24_11,86.25,val_seen_subject_unseen_item
11,fi_30,fi_30_11,76.25,val_seen_subject_unseen_item
11,fi_33,fi_33_11,73.75,val_seen_subject_unseen_item
11,fi_38,fi_38_11,96.25,val_seen_subject_unseen_item
11,fi_39,fi_39_11,87.5,val_seen_subject_unseen_item
11,fi_4,fi_4_11,77.5,val_seen_subject_unseen_item
11,fi_42,fi_42_11,85.0,val_seen_subject_unseen_item
11,fi_43,fi_43_11,83.75,val_seen_subject_unseen_item
11,fi_44,fi_44_11,92.5,val_seen_subject_unseen_item
11,fi_48,fi_48_11,91.25,val_seen_subject_unseen_item
11,fi_49,fi_49_11,90.0,val_seen_subject_unseen_item
11,fi_5,fi_5_11,67.5,val_seen_subject_unseen_item
11,fi_50,fi_50_11,91.25,val_seen_subject_unseen_item
11,fi_51,fi_51_11,87.5,val_seen_subject_unseen_item
11,fi_52,fi_52_11,68.75,val_seen_subject_unseen_item
11,fi_54,fi_54_11,72.5,val_seen_subject_unseen_item
11,fi_7,fi_7_11,78.75,val_seen_subject_unseen_item
11,fi_8,fi_8_11,85.0,val_seen_subject_unseen_item
11,ge_1,ge_1_11,57.5,val_seen_subject_unseen_item
11,ge_10,ge_10_11,65.0,val_seen_subject_unseen_item
11,ge_15,ge_15_11,83.75,val_seen_subject_unseen_item
11,ge_16,ge_16_11,65.0,val_seen_subject_unseen_item
11,ge_17,ge_17_11,78.75,val_seen_subject_unseen_item
11,ge_18,ge_18_11,87.5,val_seen_subject_unseen_item
11,ge_23,ge_23_11,76.25,val_seen_subject_unseen_item
11,ge_24,ge_24_11,63.75,val_seen_subject_unseen_item
11,ge_28,ge_28_11,82.5,val_seen_subject_unseen_item
11,ge_3,ge_3_11,60.0,val_seen_subject_unseen_item
11,ge_30,ge_30_11,80.0,val_seen_subject_unseen_item
11,ge_36,ge_36_11,87.5,val_seen_subject_unseen_item
11,ge_38,ge_38_11,91.25,val_seen_subject_unseen_item
11,ge_40,ge_40_11,77.5,val_seen_subject_unseen_item
11,ge_47,ge_47_11,60.0,val_seen_subject_unseen_item
11,ge_48,ge_48_11,70.0,val_seen_subject_unseen_item
11,ge_5,ge_5_11,83.75,val_seen_subject_unseen_item
11,ge_50,ge_50_11,71.25,val_seen_subject_unseen_item
11,ge_6,ge_6_11,88.75,val_seen_subject_unseen_item
11,gr_10,gr_10_11,78.75,val_seen_subject_unseen_item
11,gr_11,gr_11_11,65.0,val_seen_subject_unseen_item
11,gr_15,gr_15_11,70.0,val_seen_subject_unseen_item
11,gr_19,gr_19_11,68.75,val_seen_subject_unseen_item
11,gr_2,gr_2_11,53.75,val_seen_subject_unseen_item
11,gr_32,gr_32_11,80.0,val_seen_subject_unseen_item
11,gr_37,gr_37_11,56.25,val_seen_subject_unseen_item
11,gr_43,gr_43_11,52.5,val_seen_subject_unseen_item
11,gr_54,gr_54_11,88.75,val_seen_subject_unseen_item
11,gr_58,gr_58_11,52.5,val_seen_subject_unseen_item
11,gr_61,gr_61_11,62.5,val_seen_subject_unseen_item
11,gr_75,gr_75_11,73.75,val_seen_subject_unseen_item
11,he_25,he_25_11,53.75,val_seen_subject_unseen_item
11,he_27,he_27_11,56.25,val_seen_subject_unseen_item
11,he_35,he_35_11,67.5,val_seen_subject_unseen_item
11,he_36,he_36_11,71.25,val_seen_subject_unseen_item
11,he_41,he_41_11,78.75,val_seen_subject_unseen_item
11,he_45,he_45_11,66.25,val_seen_subject_unseen_item
11,he_47,he_47_11,63.75,val_seen_subject_unseen_item
11,he_49,he_49_11,60.0,val_seen_subject_unseen_item
11,he_52,he_52_11,75.0,val_seen_subject_unseen_item
11,he_56,he_56_11,78.75,val_seen_subject_unseen_item
11,he_58,he_58_11,67.5,val_seen_subject_unseen_item
11,he_65,he_65_11,83.75,val_seen_subject_unseen_item
11,it_1,it_1_11,77.5,val_seen_subject_unseen_item
11,it_10,it_10_11,75.0,val_seen_subject_unseen_item
11,it_11,it_11_11,66.25,val_seen_subject_unseen_item
11,it_12,it_12_11,68.75,val_seen_subject_unseen_item
11,it_15,it_15_11,70.0,val_seen_subject_unseen_item
11,it_17,it_17_11,65.0,val_seen_subject_unseen_item
11,it_20,it_20_11,73.75,val_seen_subject_unseen_item
11,it_23,it_23_11,71.25,val_seen_subject_unseen_item
11,it_25,it_25_11,81.25,val_seen_subject_unseen_item
11,it_26,it_26_11,73.75,val_seen_subject_unseen_item
11,it_30,it_30_11,76.25,val_seen_subject_unseen_item
11,it_32,it_32_11,71.25,val_seen_subject_unseen_item
11,it_34,it_34_11,76.25,val_seen_subject_unseen_item
11,it_35,it_35_11,73.75,val_seen_subject_unseen_item
11,it_37,it_37_11,80.0,val_seen_subject_unseen_item
11,it_42,it_42_11,61.25,val_seen_subject_unseen_item
11,it_46,it_46_11,82.5,val_seen_subject_unseen_item
11,it_48,it_48_11,65.0,val_seen_subject_unseen_item
11,it_49,it_49_11,68.75,val_seen_subject_unseen_item
11,it_51,it_51_11,71.25,val_seen_subject_unseen_item
11,it_52,it_52_11,77.5,val_seen_subject_unseen_item
11,it_54,it_54_11,68.75,val_seen_subject_unseen_item
11,it_7,it_7_11,66.25,val_seen_subject_unseen_item
11,no_1,no_1_11,73.75,val_seen_subject_unseen_item
11,no_10,no_10_11,68.75,val_seen_subject_unseen_item
11,no_15,no_15_11,65.0,val_seen_subject_unseen_item
11,no_16,no_16_11,58.75,val_seen_subject_unseen_item
11,no_18,no_18_11,71.25,val_seen_subject_unseen_item
11,no_24,no_24_11,77.5,val_seen_subject_unseen_item
11,no_31,no_31_11,75.0,val_seen_subject_unseen_item
11,no_33,no_33_11,77.5,val_seen_subject_unseen_item
11,no_4,no_4_11,80.0,val_seen_subject_unseen_item
11,no_42,no_42_11,91.25,val_seen_subject_unseen_item
11,no_43,no_43_11,65.0,val_seen_subject_unseen_item
11,no_47,no_47_11,76.25,val_seen_subject_unseen_item
11,no_52,no_52_11,82.5,val_seen_subject_unseen_item
11,no_57,no_57_11,87.5,val_seen_subject_unseen_item
11,no_6,no_6_11,72.5,val_seen_subject_unseen_item
11,no_9,no_9_11,77.5,val_seen_subject_unseen_item
11,ru_10,ru_10_11,68.75,val_seen_subject_unseen_item
11,ru_19,ru_19_11,71.25,val_seen_subject_unseen_item
11,ru_2,ru_2_11,61.25,val_seen_subject_unseen_item
11,ru_21,ru_21_11,73.75,val_seen_subject_unseen_item
11,ru_22,ru_22_11,80.0,val_seen_subject_unseen_item
11,ru_24,ru_24_11,63.75,val_seen_subject_unseen_item
11,ru_26,ru_26_11,72.5,val_seen_subject_unseen_item
11,ru_31,ru_31_11,81.25,val_seen_subject_unseen_item
11,ru_35,ru_35_11,92.5,val_seen_subject_unseen_item
11,ru_41,ru_41_11,73.75,val_seen_subject_unseen_item
11,ru_46,ru_46_11,82.25,val_seen_subject_unseen_item
11,ru_54,ru_54_11,70.0,val_seen_subject_unseen_item
11,ru_8,ru_8_11,82.5,val_seen_subject_unseen_item
11,ru_9,ru_9_11,77.5,val_seen_subject_unseen_item
11,sp_17,sp_17_11,67.5,val_seen_subject_unseen_item
11,sp_21,sp_21_11,82.5,val_seen_subject_unseen_item
11,sp_28,sp_28_11,93.75,val_seen_subject_unseen_item
11,sp_29,sp_29_11,73.75,val_seen_subject_unseen_item
11,sp_32,sp_32_11,86.25,val_seen_subject_unseen_item
11,sp_35,sp_35_11,96.25,val_seen_subject_unseen_item
11,sp_41,sp_41_11,87.5,val_seen_subject_unseen_item
11,sp_46,sp_46_11,91.25,val_seen_subject_unseen_item
11,sp_47,sp_47_11,67.5,val_seen_subject_unseen_item
11,sp_5,sp_5_11,70.0,val_seen_subject_unseen_item
11,sp_50,sp_50_11,68.75,val_seen_subject_unseen_item
11,sp_59,sp_59_11,87.5,val_seen_subject_unseen_item
11,sp_60,sp_60_11,68.75,val_seen_subject_unseen_item
11,sp_62,sp_62_11,86.25,val_seen_subject_unseen_item
11,sp_8,sp_8_11,78.75,val_seen_subject_unseen_item
11,tr_12,tr_12_11,72.5,val_seen_subject_unseen_item
11,tr_14,tr_14_11,81.25,val_seen_subject_unseen_item
11,tr_22,tr_22_11,67.5,val_seen_subject_unseen_item
11,tr_27,tr_27_11,58.75,val_seen_subject_unseen_item
11,tr_34,tr_34_11,73.75,val_seen_subject_unseen_item
1,du_29,du_29_1,76.25,val_unseen_subject_seen_item
1,du_37,du_37_1,86.25,val_unseen_subject_seen_item
1,du_40,du_40_1,65.0,val_unseen_subject_seen_item
1,du_43,du_43_1,87.5,val_unseen_subject_seen_item
1,du_54,du_54_1,93.75,val_unseen_subject_seen_item
1,ee_14,ee_14_1,82.5,val_unseen_subject_seen_item
1,ee_16,ee_16_1,97.5,val_unseen_subject_seen_item
1,ee_19,ee_19_1,86.25,val_unseen_subject_seen_item
1,ee_21,ee_21_1,87.5,val_unseen_subject_seen_item
1,ee_32,ee_32_1,73.75,val_unseen_subject_seen_item
1,ee_34,ee_34_1,61.25,val_unseen_subject_seen_item
1,ee_36,ee_36_1,93.75,val_unseen_subject_seen_item
1,ee_39,ee_39_1,86.25,val_unseen_subject_seen_item
1,ee_41,ee_41_1,80.0,val_unseen_subject_seen_item
1,ee_42,ee_42_1,75.0,val_unseen_subject_seen_item
1,ee_44,ee_44_1,96.25,val_unseen_subject_seen_item
1,ee_59,ee_59_1,86.25,val_unseen_subject_seen_item
1,ee_60,ee_60_1,61.25,val_unseen_subject_seen_item
1,ee_7,ee_7_1,68.75,val_unseen_subject_seen_item
