unique_paragraph_id,participant_id,unique_trial_id,lextale,regime
11,no_31,no_31_11,75.0,train_train
11,no_33,no_33_11,77.5,train_train
11,no_34,no_34_11,88.75,train_train
11,no_36,no_36_11,90.0,train_train
11,no_38,no_38_11,87.5,train_train
11,no_40,no_40_11,98.75,train_train
11,no_42,no_42_11,91.25,train_train
11,no_46,no_46_11,66.25,train_train
11,no_47,no_47_11,76.25,train_train
11,no_54,no_54_11,75.0,train_train
11,no_57,no_57_11,87.5,train_train
11,no_6,no_6_11,72.5,train_train
11,no_65,no_65_11,61.25,train_train
11,no_69,no_69_11,83.75,train_train
11,no_70,no_70_11,73.75,train_train
11,no_81,no_81_11,88.75,train_train
11,no_9,no_9_11,77.5,train_train
11,no_92,no_92_11,78.75,train_train
11,ru_11,ru_11_11,97.5,train_train
11,ru_15,ru_15_11,70.0,train_train
11,ru_17,ru_17_11,85.0,train_train
11,ru_19,ru_19_11,71.25,train_train
11,ru_24,ru_24_11,63.75,train_train
11,ru_26,ru_26_11,72.5,train_train
11,ru_29,ru_29_11,88.75,train_train
11,ru_30,ru_30_11,63.75,train_train
11,ru_35,ru_35_11,92.5,train_train
11,ru_38,ru_38_11,83.75,train_train
11,ru_4,ru_4_11,77.5,train_train
11,ru_40,ru_40_11,92.5,train_train
11,ru_51,ru_51_11,71.25,train_train
11,ru_52,ru_52_11,70.0,train_train
11,ru_6,ru_6_11,67.5,train_train
11,ru_8,ru_8_11,82.5,train_train
11,ru_mo_13,ru_mo_13_11,72.5,train_train
11,ru_mo_19,ru_mo_19_11,87.5,train_train
11,ru_mo_2,ru_mo_2_11,90.0,train_train
11,ru_mo_29,ru_mo_29_11,71.25,train_train
11,ru_mo_3,ru_mo_3_11,96.25,train_train
11,ru_mo_31,ru_mo_31_11,71.25,train_train
11,ru_mo_34,ru_mo_34_11,70.0,train_train
11,ru_mo_42,ru_mo_42_11,100.0,train_train
11,ru_mo_49,ru_mo_49_11,71.25,train_train
11,ru_mo_5,ru_mo_5_11,86.25,train_train
11,ru_mo_56,ru_mo_56_11,80.0,train_train
11,ru_mo_63,ru_mo_63_11,72.5,train_train
11,ru_mo_67,ru_mo_67_11,93.75,train_train
11,ru_mo_71,ru_mo_71_11,72.5,train_train
11,se_13,se_13_11,56.25,train_train
11,se_14,se_14_11,78.75,train_train
11,se_19,se_19_11,90.0,train_train
11,se_30,se_30_11,58.75,train_train
11,se_36,se_36_11,58.75,train_train
11,se_45,se_45_11,76.25,train_train
11,se_46,se_46_11,93.75,train_train
11,se_47,se_47_11,56.25,train_train
11,se_50,se_50_11,90.0,train_train
11,se_56,se_56_11,92.5,train_train
11,se_62,se_62_11,72.5,train_train
11,se_66,se_66_11,81.25,train_train
11,se_9,se_9_11,70.0,train_train
11,sp_17,sp_17_11,67.5,train_train
11,sp_2,sp_2_11,91.25,train_train
11,sp_21,sp_21_11,82.5,train_train
11,sp_29,sp_29_11,73.75,train_train
11,sp_32,sp_32_11,86.25,train_train
11,sp_34,sp_34_11,78.75,train_train
11,sp_36,sp_36_11,66.25,train_train
11,sp_46,sp_46_11,91.25,train_train
11,sp_47,sp_47_11,67.5,train_train
11,sp_48,sp_48_11,82.5,train_train
11,sp_5,sp_5_11,70.0,train_train
11,sp_50,sp_50_11,68.75,train_train
11,sp_55,sp_55_11,81.25,train_train
11,sp_59,sp_59_11,87.5,train_train
11,sp_63,sp_63_11,85.0,train_train
11,sp_ch_11,sp_ch_11_11,87.5,train_train
11,sp_ch_23,sp_ch_23_11,83.75,train_train
11,sp_ch_32,sp_ch_32_11,68.75,train_train
11,sp_ch_33,sp_ch_33_11,75.0,train_train
11,sp_ch_52,sp_ch_52_11,58.75,train_train
11,sp_ch_56,sp_ch_56_11,91.25,train_train
11,sp_ch_61,sp_ch_61_11,76.25,train_train
11,sp_ch_68,sp_ch_68_11,90.0,train_train
11,sp_ch_9,sp_ch_9_11,73.75,train_train
11,tr_10,tr_10_11,53.75,train_train
11,tr_14,tr_14_11,81.25,train_train
11,tr_18,tr_18_11,61.25,train_train
11,tr_22,tr_22_11,67.5,train_train
11,tr_29,tr_29_11,60.0,train_train
11,tr_37,tr_37_11,63.75,train_train
11,tr_39,tr_39_11,58.75,train_train
11,tr_63,tr_63_11,53.75,train_train
11,tr_64,tr_64_11,55.0,train_train
11,tr_77,tr_77_11,72.5,train_train
4,ba_1,ba_1_4,71.25,val_seen_subject_unseen_item
4,ba_14,ba_14_4,76.25,val_seen_subject_unseen_item
4,ba_15,ba_15_4,73.75,val_seen_subject_unseen_item
4,ba_16,ba_16_4,67.5,val_seen_subject_unseen_item
4,ba_2,ba_2_4,75.0,val_seen_subject_unseen_item
4,ba_21,ba_21_4,76.25,val_seen_subject_unseen_item
4,ba_24,ba_24_4,73.75,val_seen_subject_unseen_item
4,ba_37,ba_37_4,70.0,val_seen_subject_unseen_item
4,ba_38,ba_38_4,75.0,val_seen_subject_unseen_item
4,ba_40,ba_40_4,71.25,val_seen_subject_unseen_item
4,ba_46,ba_46_4,68.75,val_seen_subject_unseen_item
4,ba_51,ba_51_4,73.5,val_seen_subject_unseen_item
4,ch_s_10,ch_s_10_4,60.0,val_seen_subject_unseen_item
4,ch_s_14,ch_s_14_4,66.25,val_seen_subject_unseen_item
4,ch_s_15,ch_s_15_4,68.75,val_seen_subject_unseen_item
4,ch_s_21,ch_s_21_4,81.25,val_seen_subject_unseen_item
4,ch_s_23,ch_s_23_4,71.25,val_seen_subject_unseen_item
4,ch_s_28,ch_s_28_4,82.5,val_seen_subject_unseen_item
4,ch_s_30,ch_s_30_4,53.75,val_seen_subject_unseen_item
4,ch_s_32,ch_s_32_4,68.75,val_seen_subject_unseen_item
4,ch_s_34,ch_s_34_4,83.75,val_seen_subject_unseen_item
4,ch_s_38,ch_s_38_4,80.0,val_seen_subject_unseen_item
4,ch_s_41,ch_s_41_4,76.25,val_seen_subject_unseen_item
4,ch_s_44,ch_s_44_4,58.75,val_seen_subject_unseen_item
4,ch_s_47,ch_s_47_4,51.25,val_seen_subject_unseen_item
4,ch_s_48,ch_s_48_4,41.25,val_seen_subject_unseen_item
4,ch_s_50,ch_s_50_4,60.0,val_seen_subject_unseen_item
4,ch_s_52,ch_s_52_4,81.25,val_seen_subject_unseen_item
4,ch_s_54,ch_s_54_4,66.25,val_seen_subject_unseen_item
4,ch_t_10,ch_t_10_4,61.25,val_seen_subject_unseen_item
4,ch_t_11,ch_t_11_4,80.0,val_seen_subject_unseen_item
4,ch_t_13,ch_t_13_4,60.0,val_seen_subject_unseen_item
4,ch_t_19,ch_t_19_4,53.75,val_seen_subject_unseen_item
4,ch_t_26,ch_t_26_4,62.5,val_seen_subject_unseen_item
4,ch_t_28,ch_t_28_4,58.75,val_seen_subject_unseen_item
4,ch_t_32,ch_t_32_4,56.25,val_seen_subject_unseen_item
4,ch_t_37,ch_t_37_4,60.0,val_seen_subject_unseen_item
4,ch_t_38,ch_t_38_4,60.0,val_seen_subject_unseen_item
4,ch_t_43,ch_t_43_4,58.75,val_seen_subject_unseen_item
4,ch_t_46,ch_t_46_4,58.75,val_seen_subject_unseen_item
4,ch_t_55,ch_t_55_4,63.75,val_seen_subject_unseen_item
4,ch_t_57,ch_t_57_4,50.0,val_seen_subject_unseen_item
4,ch_t_58,ch_t_58_4,51.25,val_seen_subject_unseen_item
4,ch_t_60,ch_t_60_4,51.25,val_seen_subject_unseen_item
4,ch_t_65,ch_t_65_4,57.5,val_seen_subject_unseen_item
4,da_11,da_11_4,78.75,val_seen_subject_unseen_item
4,da_13,da_13_4,77.5,val_seen_subject_unseen_item
4,da_16,da_16_4,61.25,val_seen_subject_unseen_item
4,da_17,da_17_4,78.75,val_seen_subject_unseen_item
4,da_20,da_20_4,67.5,val_seen_subject_unseen_item
4,da_22,da_22_4,77.5,val_seen_subject_unseen_item
4,da_31,da_31_4,73.75,val_seen_subject_unseen_item
4,da_5,da_5_4,58.75,val_seen_subject_unseen_item
4,da_55,da_55_4,85.0,val_seen_subject_unseen_item
4,da_62,da_62_4,97.5,val_seen_subject_unseen_item
4,da_65,da_65_4,67.5,val_seen_subject_unseen_item
4,du_10,du_10_4,73.75,val_seen_subject_unseen_item
4,du_14,du_14_4,82.5,val_seen_subject_unseen_item
4,du_24,du_24_4,77.5,val_seen_subject_unseen_item
4,du_25,du_25_4,63.75,val_seen_subject_unseen_item
4,du_27,du_27_4,86.25,val_seen_subject_unseen_item
4,du_29,du_29_4,76.25,val_seen_subject_unseen_item
4,du_33,du_33_4,85.0,val_seen_subject_unseen_item
4,du_36,du_36_4,97.5,val_seen_subject_unseen_item
4,du_37,du_37_4,86.25,val_seen_subject_unseen_item
4,du_41,du_41_4,72.5,val_seen_subject_unseen_item
4,du_47,du_47_4,82.5,val_seen_subject_unseen_item
4,du_54,du_54_4,93.75,val_seen_subject_unseen_item
4,du_6,du_6_4,95.0,val_seen_subject_unseen_item
4,du_8,du_8_4,73.75,val_seen_subject_unseen_item
4,ee_12,ee_12_4,98.75,val_seen_subject_unseen_item
4,ee_14,ee_14_4,82.5,val_seen_subject_unseen_item
4,ee_15,ee_15_4,80.0,val_seen_subject_unseen_item
4,ee_17,ee_17_4,92.5,val_seen_subject_unseen_item
4,ee_22,ee_22_4,96.25,val_seen_subject_unseen_item
4,ee_24,ee_24_4,73.75,val_seen_subject_unseen_item
4,ee_27,ee_27_4,77.5,val_seen_subject_unseen_item
4,ee_29,ee_29_4,63.75,val_seen_subject_unseen_item
4,ee_3,ee_3_4,75.0,val_seen_subject_unseen_item
4,ee_33,ee_33_4,80.0,val_seen_subject_unseen_item
4,ee_36,ee_36_4,93.75,val_seen_subject_unseen_item
4,ee_37,ee_37_4,90.0,val_seen_subject_unseen_item
4,ee_42,ee_42_4,75.0,val_seen_subject_unseen_item
4,ee_44,ee_44_4,96.25,val_seen_subject_unseen_item
4,ee_52,ee_52_4,93.75,val_seen_subject_unseen_item
4,ee_58,ee_58_4,72.5,val_seen_subject_unseen_item
4,ee_62,ee_62_4,62.5,val_seen_subject_unseen_item
4,ee_68,ee_68_4,85.0,val_seen_subject_unseen_item
4,ee_70,ee_70_4,81.25,val_seen_subject_unseen_item
4,ee_73,ee_73_4,85.0,val_seen_subject_unseen_item
4,ee_75,ee_75_4,55.0,val_seen_subject_unseen_item
4,ee_77,ee_77_4,77.5,val_seen_subject_unseen_item
4,ee_78,ee_78_4,85.0,val_seen_subject_unseen_item
4,ee_80,ee_80_4,73.75,val_seen_subject_unseen_item
4,en_11,en_11_4,81.25,val_seen_subject_unseen_item
4,en_21,en_21_4,85.0,val_seen_subject_unseen_item
4,en_26,en_26_4,93.75,val_seen_subject_unseen_item
4,en_27,en_27_4,95.0,val_seen_subject_unseen_item
4,en_30,en_30_4,95.0,val_seen_subject_unseen_item
4,en_39,en_39_4,88.75,val_seen_subject_unseen_item
4,en_49,en_49_4,83.75,val_seen_subject_unseen_item
4,en_54,en_54_4,98.54,val_seen_subject_unseen_item
4,en_55,en_55_4,96.25,val_seen_subject_unseen_item
4,en_6,en_6_4,87.5,val_seen_subject_unseen_item
4,en_60,en_60_4,83.75,val_seen_subject_unseen_item
4,en_61,en_61_4,100.0,val_seen_subject_unseen_item
4,en_66,en_66_4,97.5,val_seen_subject_unseen_item
4,en_70,en_70_4,97.5,val_seen_subject_unseen_item
4,en_77,en_77_4,78.75,val_seen_subject_unseen_item
4,en_79,en_79_4,91.25,val_seen_subject_unseen_item
4,en_82,en_82_4,92.5,val_seen_subject_unseen_item
4,en_84,en_84_4,90.0,val_seen_subject_unseen_item
4,en_90,en_90_4,96.25,val_seen_subject_unseen_item
4,en_91,en_91_4,91.25,val_seen_subject_unseen_item
4,en_94,en_94_4,97.5,val_seen_subject_unseen_item
4,en_95,en_95_4,85.0,val_seen_subject_unseen_item
4,en_98,en_98_4,92.5,val_seen_subject_unseen_item
4,en_99,en_99_4,81.25,val_seen_subject_unseen_item
4,en_uk_16,en_uk_16_4,88.75,val_seen_subject_unseen_item
4,en_uk_19,en_uk_19_4,83.75,val_seen_subject_unseen_item
4,en_uk_22,en_uk_22_4,93.75,val_seen_subject_unseen_item
4,en_uk_26,en_uk_26_4,98.75,val_seen_subject_unseen_item
4,en_uk_30,en_uk_30_4,100.0,val_seen_subject_unseen_item
4,en_uk_31,en_uk_31_4,80.0,val_seen_subject_unseen_item
4,en_uk_36,en_uk_36_4,82.5,val_seen_subject_unseen_item
4,en_uk_38,en_uk_38_4,85.0,val_seen_subject_unseen_item
4,en_uk_42,en_uk_42_4,96.25,val_seen_subject_unseen_item
4,en_uk_55,en_uk_55_4,85.0,val_seen_subject_unseen_item
4,en_uk_58,en_uk_58_4,87.5,val_seen_subject_unseen_item
4,en_uk_6,en_uk_6_4,90.0,val_seen_subject_unseen_item
4,en_uk_60,en_uk_60_4,88.75,val_seen_subject_unseen_item
4,en_uk_8,en_uk_8_4,98.75,val_seen_subject_unseen_item
4,en_uk_9,en_uk_9_4,93.75,val_seen_subject_unseen_item
4,fi_11,fi_11_4,70.0,val_seen_subject_unseen_item
4,fi_13,fi_13_4,75.0,val_seen_subject_unseen_item
4,fi_14,fi_14_4,78.75,val_seen_subject_unseen_item
4,fi_17,fi_17_4,86.25,val_seen_subject_unseen_item
4,fi_19,fi_19_4,62.5,val_seen_subject_unseen_item
4,fi_21,fi_21_4,95.0,val_seen_subject_unseen_item
4,fi_23,fi_23_4,87.5,val_seen_subject_unseen_item
4,fi_24,fi_24_4,86.25,val_seen_subject_unseen_item
4,fi_25,fi_25_4,83.75,val_seen_subject_unseen_item
4,fi_27,fi_27_4,91.25,val_seen_subject_unseen_item
4,fi_28,fi_28_4,68.75,val_seen_subject_unseen_item
4,fi_33,fi_33_4,73.75,val_seen_subject_unseen_item
4,fi_4,fi_4_4,77.5,val_seen_subject_unseen_item
4,fi_40,fi_40_4,61.25,val_seen_subject_unseen_item
4,fi_45,fi_45_4,73.75,val_seen_subject_unseen_item
4,fi_47,fi_47_4,76.25,val_seen_subject_unseen_item
4,fi_48,fi_48_4,91.25,val_seen_subject_unseen_item
4,fi_49,fi_49_4,90.0,val_seen_subject_unseen_item
4,fi_50,fi_50_4,91.25,val_seen_subject_unseen_item
4,fi_51,fi_51_4,87.5,val_seen_subject_unseen_item
4,fi_52,fi_52_4,68.75,val_seen_subject_unseen_item
4,fi_54,fi_54_4,72.5,val_seen_subject_unseen_item
4,fi_56,fi_56_4,97.5,val_seen_subject_unseen_item
4,fi_58,fi_58_4,90.0,val_seen_subject_unseen_item
4,fi_9,fi_9_4,86.25,val_seen_subject_unseen_item
4,ge_1,ge_1_4,57.5,val_seen_subject_unseen_item
4,ge_14,ge_14_4,71.25,val_seen_subject_unseen_item
4,ge_15,ge_15_4,83.75,val_seen_subject_unseen_item
4,ge_16,ge_16_4,65.0,val_seen_subject_unseen_item
4,ge_2,ge_2_4,91.25,val_seen_subject_unseen_item
4,ge_22,ge_22_4,61.25,val_seen_subject_unseen_item
4,ge_26,ge_26_4,71.25,val_seen_subject_unseen_item
4,ge_28,ge_28_4,82.5,val_seen_subject_unseen_item
4,ge_29,ge_29_4,98.75,val_seen_subject_unseen_item
4,ge_36,ge_36_4,87.5,val_seen_subject_unseen_item
4,ge_37,ge_37_4,66.25,val_seen_subject_unseen_item
4,ge_4,ge_4_4,53.75,val_seen_subject_unseen_item
4,ge_41,ge_41_4,63.75,val_seen_subject_unseen_item
4,ge_42,ge_42_4,80.0,val_seen_subject_unseen_item
4,ge_5,ge_5_4,83.75,val_seen_subject_unseen_item
4,ge_50,ge_50_4,71.25,val_seen_subject_unseen_item
4,ge_54,ge_54_4,87.5,val_seen_subject_unseen_item
4,ge_9,ge_9_4,61.25,val_seen_subject_unseen_item
4,ge_po_15,ge_po_15_4,88.75,val_seen_subject_unseen_item
4,ge_po_16,ge_po_16_4,86.25,val_seen_subject_unseen_item
4,ge_po_17,ge_po_17_4,78.75,val_seen_subject_unseen_item
4,ge_po_19,ge_po_19_4,77.5,val_seen_subject_unseen_item
4,ge_po_20,ge_po_20_4,97.5,val_seen_subject_unseen_item
4,ge_po_25,ge_po_25_4,78.75,val_seen_subject_unseen_item
4,ge_po_27,ge_po_27_4,96.25,val_seen_subject_unseen_item
4,ge_po_29,ge_po_29_4,70.0,val_seen_subject_unseen_item
4,ge_po_33,ge_po_33_4,93.75,val_seen_subject_unseen_item
4,ge_po_34,ge_po_34_4,81.25,val_seen_subject_unseen_item
4,ge_po_37,ge_po_37_4,61.25,val_seen_subject_unseen_item
4,ge_po_38,ge_po_38_4,67.5,val_seen_subject_unseen_item
4,ge_po_39,ge_po_39_4,60.0,val_seen_subject_unseen_item
4,ge_po_40,ge_po_40_4,92.5,val_seen_subject_unseen_item
4,ge_po_44,ge_po_44_4,71.25,val_seen_subject_unseen_item
4,ge_po_47,ge_po_47_4,77.5,val_seen_subject_unseen_item
4,ge_zu_16,ge_zu_16_4,92.5,val_seen_subject_unseen_item
4,ge_zu_17,ge_zu_17_4,85.0,val_seen_subject_unseen_item
4,ge_zu_22,ge_zu_22_4,71.25,val_seen_subject_unseen_item
4,ge_zu_23,ge_zu_23_4,67.5,val_seen_subject_unseen_item
4,ge_zu_25,ge_zu_25_4,65.0,val_seen_subject_unseen_item
4,ge_zu_26,ge_zu_26_4,90.0,val_seen_subject_unseen_item
4,ge_zu_3,ge_zu_3_4,63.75,val_seen_subject_unseen_item
4,ge_zu_31,ge_zu_31_4,83.75,val_seen_subject_unseen_item
4,ge_zu_36,ge_zu_36_4,81.25,val_seen_subject_unseen_item
4,ge_zu_37,ge_zu_37_4,61.25,val_seen_subject_unseen_item
4,ge_zu_4,ge_zu_4_4,97.5,val_seen_subject_unseen_item
4,ge_zu_41,ge_zu_41_4,81.25,val_seen_subject_unseen_item
4,ge_zu_43,ge_zu_43_4,61.25,val_seen_subject_unseen_item
4,ge_zu_45,ge_zu_45_4,76.25,val_seen_subject_unseen_item
4,ge_zu_47,ge_zu_47_4,78.75,val_seen_subject_unseen_item
4,ge_zu_48,ge_zu_48_4,90.0,val_seen_subject_unseen_item
4,ge_zu_49,ge_zu_49_4,88.75,val_seen_subject_unseen_item
4,ge_zu_55,ge_zu_55_4,71.25,val_seen_subject_unseen_item
4,gr_11,gr_11_4,65.0,val_seen_subject_unseen_item
4,gr_15,gr_15_4,70.0,val_seen_subject_unseen_item
4,gr_21,gr_21_4,48.75,val_seen_subject_unseen_item
4,gr_22,gr_22_4,82.5,val_seen_subject_unseen_item
4,gr_36,gr_36_4,63.75,val_seen_subject_unseen_item
4,gr_40,gr_40_4,81.25,val_seen_subject_unseen_item
4,gr_45,gr_45_4,73.75,val_seen_subject_unseen_item
4,gr_49,gr_49_4,60.0,val_seen_subject_unseen_item
4,gr_51,gr_51_4,73.75,val_seen_subject_unseen_item
4,gr_56,gr_56_4,75.0,val_seen_subject_unseen_item
4,gr_59,gr_59_4,57.5,val_seen_subject_unseen_item
4,gr_6,gr_6_4,57.5,val_seen_subject_unseen_item
4,gr_62,gr_62_4,88.75,val_seen_subject_unseen_item
4,gr_67,gr_67_4,68.75,val_seen_subject_unseen_item
4,gr_69,gr_69_4,60.0,val_seen_subject_unseen_item
4,gr_75,gr_75_4,73.75,val_seen_subject_unseen_item
4,gr_77,gr_77_4,67.5,val_seen_subject_unseen_item
4,he_10,he_10_4,65.0,val_seen_subject_unseen_item
4,he_11,he_11_4,62.5,val_seen_subject_unseen_item
4,he_31,he_31_4,88.75,val_seen_subject_unseen_item
4,he_33,he_33_4,58.75,val_seen_subject_unseen_item
4,he_35,he_35_4,67.5,val_seen_subject_unseen_item
4,he_36,he_36_4,71.25,val_seen_subject_unseen_item
4,he_40,he_40_4,61.25,val_seen_subject_unseen_item
4,he_41,he_41_4,78.75,val_seen_subject_unseen_item
4,he_49,he_49_4,60.0,val_seen_subject_unseen_item
4,he_50,he_50_4,55.0,val_seen_subject_unseen_item
4,he_52,he_52_4,75.0,val_seen_subject_unseen_item
4,he_58,he_58_4,67.5,val_seen_subject_unseen_item
4,he_60,he_60_4,91.25,val_seen_subject_unseen_item
4,he_63,he_63_4,66.25,val_seen_subject_unseen_item
4,he_65,he_65_4,83.75,val_seen_subject_unseen_item
4,he_8,he_8_4,87.5,val_seen_subject_unseen_item
4,hi_iiith_1,hi_iiith_1_4,93.75,val_seen_subject_unseen_item
4,hi_iiith_10,hi_iiith_10_4,95.0,val_seen_subject_unseen_item
4,hi_iiith_14,hi_iiith_14_4,86.25,val_seen_subject_unseen_item
4,hi_iiith_16,hi_iiith_16_4,55.0,val_seen_subject_unseen_item
4,hi_iiith_17,hi_iiith_17_4,100.0,val_seen_subject_unseen_item
4,hi_iiith_19,hi_iiith_19_4,96.25,val_seen_subject_unseen_item
4,hi_iiith_22,hi_iiith_22_4,77.5,val_seen_subject_unseen_item
4,hi_iiith_25,hi_iiith_25_4,72.5,val_seen_subject_unseen_item
4,hi_iiith_26,hi_iiith_26_4,81.25,val_seen_subject_unseen_item
4,hi_iiith_29,hi_iiith_29_4,77.5,val_seen_subject_unseen_item
4,hi_iiith_41,hi_iiith_41_4,78.75,val_seen_subject_unseen_item
4,hi_iiith_43,hi_iiith_43_4,96.25,val_seen_subject_unseen_item
4,hi_iiith_46,hi_iiith_46_4,83.75,val_seen_subject_unseen_item
4,hi_iiith_47,hi_iiith_47_4,77.5,val_seen_subject_unseen_item
4,hi_iiith_49,hi_iiith_49_4,76.25,val_seen_subject_unseen_item
4,hi_iiith_50,hi_iiith_50_4,78.75,val_seen_subject_unseen_item
4,hi_iiith_55,hi_iiith_55_4,95.0,val_seen_subject_unseen_item
4,hi_iiith_56,hi_iiith_56_4,70.0,val_seen_subject_unseen_item
4,hi_iiith_57,hi_iiith_57_4,80.0,val_seen_subject_unseen_item
4,hi_iiith_60,hi_iiith_60_4,91.25,val_seen_subject_unseen_item
4,hi_iiith_63,hi_iiith_63_4,92.5,val_seen_subject_unseen_item
4,hi_iiith_8,hi_iiith_8_4,60.0,val_seen_subject_unseen_item
4,hi_iitk_1,hi_iitk_1_4,92.5,val_seen_subject_unseen_item
4,hi_iitk_18,hi_iitk_18_4,81.25,val_seen_subject_unseen_item
4,hi_iitk_28,hi_iitk_28_4,76.25,val_seen_subject_unseen_item
4,hi_iitk_30,hi_iitk_30_4,80.0,val_seen_subject_unseen_item
4,hi_iitk_40,hi_iitk_40_4,75.0,val_seen_subject_unseen_item
4,hi_iitk_42,hi_iitk_42_4,95.0,val_seen_subject_unseen_item
4,hi_iitk_55,hi_iitk_55_4,78.75,val_seen_subject_unseen_item
4,hi_iitk_59,hi_iitk_59_4,81.25,val_seen_subject_unseen_item
4,hi_iitk_64,hi_iitk_64_4,88.75,val_seen_subject_unseen_item
4,hi_iitk_65,hi_iitk_65_4,85.0,val_seen_subject_unseen_item
4,hi_iitk_72,hi_iitk_72_4,78.75,val_seen_subject_unseen_item
4,ic_15,ic_15_4,85.0,val_seen_subject_unseen_item
4,ic_19,ic_19_4,96.25,val_seen_subject_unseen_item
4,ic_20,ic_20_4,96.25,val_seen_subject_unseen_item
4,ic_22,ic_22_4,97.5,val_seen_subject_unseen_item
4,ic_28,ic_28_4,96.25,val_seen_subject_unseen_item
4,ic_29,ic_29_4,80.0,val_seen_subject_unseen_item
4,ic_32,ic_32_4,66.25,val_seen_subject_unseen_item
4,ic_33,ic_33_4,95.0,val_seen_subject_unseen_item
4,ic_37,ic_37_4,77.5,val_seen_subject_unseen_item
4,ic_41,ic_41_4,86.25,val_seen_subject_unseen_item
4,ic_42,ic_42_4,95.0,val_seen_subject_unseen_item
4,ic_43,ic_43_4,91.25,val_seen_subject_unseen_item
4,ic_49,ic_49_4,70.0,val_seen_subject_unseen_item
4,ic_54,ic_54_4,100.0,val_seen_subject_unseen_item
4,it_1,it_1_4,77.5,val_seen_subject_unseen_item
4,it_11,it_11_4,66.25,val_seen_subject_unseen_item
4,it_20,it_20_4,73.75,val_seen_subject_unseen_item
4,it_36,it_36_4,82.5,val_seen_subject_unseen_item
4,it_37,it_37_4,80.0,val_seen_subject_unseen_item
4,it_39,it_39_4,82.5,val_seen_subject_unseen_item
4,it_4,it_4_4,81.25,val_seen_subject_unseen_item
4,it_40,it_40_4,67.5,val_seen_subject_unseen_item
4,it_42,it_42_4,61.25,val_seen_subject_unseen_item
4,it_47,it_47_4,68.75,val_seen_subject_unseen_item
4,it_5,it_5_4,61.25,val_seen_subject_unseen_item
4,it_52,it_52_4,77.5,val_seen_subject_unseen_item
4,it_53,it_53_4,76.25,val_seen_subject_unseen_item
4,it_6,it_6_4,70.0,val_seen_subject_unseen_item
4,it_7,it_7_4,66.25,val_seen_subject_unseen_item
4,it_9,it_9_4,76.25,val_seen_subject_unseen_item
4,no_100,no_100_4,77.5,val_seen_subject_unseen_item
4,no_13,no_13_4,90.0,val_seen_subject_unseen_item
4,no_16,no_16_4,58.75,val_seen_subject_unseen_item
4,no_17,no_17_4,60.0,val_seen_subject_unseen_item
4,no_2,no_2_4,95.0,val_seen_subject_unseen_item
4,no_22,no_22_4,95.0,val_seen_subject_unseen_item
4,no_31,no_31_4,75.0,val_seen_subject_unseen_item
4,no_36,no_36_4,90.0,val_seen_subject_unseen_item
4,no_38,no_38_4,87.5,val_seen_subject_unseen_item
4,no_46,no_46_4,66.25,val_seen_subject_unseen_item
4,no_47,no_47_4,76.25,val_seen_subject_unseen_item
4,no_51,no_51_4,68.75,val_seen_subject_unseen_item
4,no_54,no_54_4,75.0,val_seen_subject_unseen_item
4,no_57,no_57_4,87.5,val_seen_subject_unseen_item
4,no_6,no_6_4,72.5,val_seen_subject_unseen_item
4,no_69,no_69_4,83.75,val_seen_subject_unseen_item
4,no_70,no_70_4,73.75,val_seen_subject_unseen_item
4,no_80,no_80_4,76.25,val_seen_subject_unseen_item
4,no_81,no_81_4,88.75,val_seen_subject_unseen_item
4,no_9,no_9_4,77.5,val_seen_subject_unseen_item
4,no_90,no_90_4,98.75,val_seen_subject_unseen_item
4,no_98,no_98_4,85.0,val_seen_subject_unseen_item
4,ru_11,ru_11_4,97.5,val_seen_subject_unseen_item
4,ru_12,ru_12_4,70.0,val_seen_subject_unseen_item
4,ru_15,ru_15_4,70.0,val_seen_subject_unseen_item
4,ru_35,ru_35_4,92.5,val_seen_subject_unseen_item
4,ru_4,ru_4_4,77.5,val_seen_subject_unseen_item
4,ru_40,ru_40_4,92.5,val_seen_subject_unseen_item
4,ru_43,ru_43_4,83.75,val_seen_subject_unseen_item
4,ru_51,ru_51_4,71.25,val_seen_subject_unseen_item
4,ru_52,ru_52_4,70.0,val_seen_subject_unseen_item
4,ru_53,ru_53_4,77.5,val_seen_subject_unseen_item
4,ru_6,ru_6_4,67.5,val_seen_subject_unseen_item
4,ru_8,ru_8_4,82.5,val_seen_subject_unseen_item
4,ru_mo_1,ru_mo_1_4,81.25,val_seen_subject_unseen_item
4,ru_mo_10,ru_mo_10_4,75.0,val_seen_subject_unseen_item
4,ru_mo_13,ru_mo_13_4,72.5,val_seen_subject_unseen_item
4,ru_mo_2,ru_mo_2_4,90.0,val_seen_subject_unseen_item
4,ru_mo_21,ru_mo_21_4,95.0,val_seen_subject_unseen_item
4,ru_mo_29,ru_mo_29_4,71.25,val_seen_subject_unseen_item
4,ru_mo_31,ru_mo_31_4,71.25,val_seen_subject_unseen_item
4,ru_mo_34,ru_mo_34_4,70.0,val_seen_subject_unseen_item
4,ru_mo_42,ru_mo_42_4,100.0,val_seen_subject_unseen_item
4,ru_mo_5,ru_mo_5_4,86.25,val_seen_subject_unseen_item
4,ru_mo_56,ru_mo_56_4,80.0,val_seen_subject_unseen_item
4,ru_mo_67,ru_mo_67_4,93.75,val_seen_subject_unseen_item
4,ru_mo_71,ru_mo_71_4,72.5,val_seen_subject_unseen_item
